x_km,y_km,detection_probability,threat_level
11.04,20.4,0.4646820219775482,medium
11.28,20.4,0.5932416741151592,medium
11.52,20.4,0.6042685704980315,high
11.76,20.4,0.6153896211619883,high
12.0,20.4,0.6266260013922631,high
12.24,20.4,0.6379925631325211,high
12.48,20.4,0.6494967645453548,high
12.72,20.4,0.6611377841142396,high
12.96,20.4,0.6729058778758548,high
13.2,20.4,0.6847820328056824,high
13.44,20.4,0.6967379584981446,high
13.68,20.4,0.7087364431666375,high
13.92,20.4,0.7207320794231816,high
14.16,20.4,0.7326723417937031,high
14.4,20.4,0.7444989736180117,high
14.64,20.4,0.7561496183917228,high
14.88,20.4,0.7675596122843368,high
15.12,20.4,0.778663842702497,high
15.36,20.4,0.7893985738143621,high
15.6,20.4,0.6769173171740273,high
15.84,20.4,0.6934246032930876,high
16.08,20.4,0.7092756329373029,high
16.32,20.4,0.7244007989279417,high
16.56,20.4,0.7387405563932313,high
16.8,20.4,0.7522457690703226,high
17.04,20.4,0.7648776903416654,high
17.28,20.4,0.7766076199829037,high
17.52,20.4,0.7874162890196224,high
17.76,20.4,0.7972930309318718,high
18.0,20.4,0.8062347981889317,high
18.24,20.4,0.814245079631977,high
18.48,20.4,0.8213327676774695,high
18.72,20.4,0.8275110159166749,high
18.96,20.4,0.8327961186761672,high
19.2,20.4,0.8372064357082394,high
19.44,20.4,0.8407613786490948,high
19.68,20.4,0.8434804725550294,high
19.92,20.4,0.8453825071555342,high
20.16,20.4,0.8464847998517946,high
20.4,20.4,0.8468026066762555,high
20.64,20.4,0.8463487370508033,high
20.88,20.4,0.845133447353856,high
21.12,20.4,0.8431646939911542,high
21.36,20.4,0.840448798769513,high
21.6,20.4,0.8369914989363315,high
21.84,20.4,0.8327992230893527,high
22.08,20.4,0.8278802967636617,high
22.32,20.4,0.8222457215022385,high
22.56,20.4,0.8159092595775164,high
22.8,20.4,0.8088867798278092,high
23.04,20.4,0.8011950669337831,high
23.28,20.4,0.7928504371964937,high
23.52,20.4,0.7838674889608109,high
23.76,20.4,0.7742581948448582,high
24.0,20.4,0.7640314032345794,high
24.24,20.4,0.7531927181308107,high
24.48,20.4,0.7417446834625322,high
24.72,20.4,0.7296871956170282,high
24.96,20.4,0.717018084932568,high
25.2,20.4,0.7037338275313878,high
25.44,20.4,0.6898303650984137,high
25.68,20.4,0.6753040194839963,high
25.92,20.4,0.6601524916068894,high
26.16,20.4,0.6443759313966401,high
26.4,20.4,0.6279780589867587,high
26.64,20.4,0.6109673085148204,high
26.88,20.4,0.5933579560630251,medium
27.12,20.4,0.5751711837941922,medium
27.36,20.4,0.5564360245068783,medium
27.6,20.4,0.5371901259309337,medium
27.84,20.4,0.5174802732956643,medium
28.08,20.4,0.49736261298270634,medium
28.32,20.4,0.42362857319985153,medium
28.56,20.4,0.4063608948720534,medium
28.8,20.4,0.38873031126941493,medium
29.04,20.4,0.37082826921984097,medium
29.28,20.4,0.3527519937320941,medium
29.52,20.4,0.3346024926060454,medium
29.76,20.4,0.3164823744087229,medium
30.0,20.4,0.298493580699114,low
30.24,20.4,0.2807351402516972,low
30.48,20.4,0.2633010512949389,low
0.0,20.64,0.0,low
0.24,20.64,0.0,low
0.48,20.64,0.0,low
0.72,20.64,0.0,low
0.96,20.64,0.0,low
1.2,20.64,0.0,low
1.44,20.64,0.0,low
1.68,20.64,0.0,low
1.92,20.64,0.05820504349643043,low
2.16,20.64,0.06211114077293189,low
2.4,20.64,0.06619950210161583,low
2.64,20.64,0.07046834791228848,low
2.88,20.64,0.07491448718414492,low
3.12,20.64,0.07953323635449844,low
3.36,20.64,0.08431835819795817,low
3.6,20.64,0.08926202448336142,low
3.84,20.64,0.09435480582382419,low
4.08,20.64,0.0995856915322063,low
4.32,20.64,0.10494214148553943,low
4.56,20.64,0.1104101710086682,low
4.8,20.64,0.11597446864688163,low
5.04,20.64,0.25128617415068316,low
5.28,20.64,0.26330282681815,low
5.52,20.64,0.27533829259383724,low
5.76,20.64,0.2873397668645201,low
6.0,20.64,0.2992532727286076,low
6.24,20.64,0.31102428732660964,medium
6.48,20.64,0.32259837585150647,medium
6.72,20.64,0.33392181731961834,medium
6.96,20.64,0.3449422070721543,medium
7.2,20.64,0.35560902254222226,medium
7.44,20.64,0.3658741409397269,medium
7.68,20.64,0.3756923000213346,medium
7.92,20.64,0.3850214958492036,medium
8.16,20.64,0.39382331422102446,medium
8.4,20.64,0.40206319510600713,medium
8.64,20.64,0.4097106318002756,medium
8.88,20.64,0.4167393085055576,medium
9.12,20.64,0.42312718155863493,medium
9.36,20.64,0.42885651055547425,medium
9.6,20.64,0.4339138461196792,medium
9.84,20.64,0.43828998108885325,medium
10.08,20.64,0.44197987149070483,medium
10.32,20.64,0.4449825329299735,medium
10.56,20.64,0.44730091699844843,medium
10.8,20.64,0.44894177115250034,medium
11.04,20.64,0.44991548427705585,medium
11.28,20.64,0.4502359189705145,medium
11.52,20.64,0.5870130256745414,medium
11.76,20.64,0.5981111451286114,medium
12.0,20.64,0.6093492974733359,high
12.24,20.64,0.6207433241675022,high
12.48,20.64,0.6323017892435525,high
12.72,20.64,0.6440250601725321,high
12.96,20.64,0.6559046189812092,high
13.2,20.64,0.6679226571644847,high
13.44,20.64,0.6800519981728895,high
13.68,20.64,0.6922563763346683,high
13.92,20.64,0.7044910816292524,high
14.16,20.64,0.7167039571088771,high
14.4,20.64,0.7288367119502575,high
14.64,20.64,0.7408264905218541,high
14.88,20.64,0.7526076189935594,high
15.12,20.64,0.6386504319297572,high
15.36,20.64,0.6560953744007259,high
15.6,20.64,0.673077370198897,high
15.84,20.64,0.689509266025553,high
16.08,20.64,0.7053115373644749,high
16.32,20.64,0.7204134519123822,high
16.56,20.64,0.7347538584877253,high
16.8,20.64,0.7482815995642467,high
17.04,20.64,0.7609555667356824,high
17.28,20.64,0.7727444353594624,high
17.52,20.64,0.7836261265237658,high
17.76,20.64,0.7935870511634713,high
18.0,20.64,0.8026211929959614,high
18.24,20.64,0.8107290847406954,high
18.48,20.64,0.8179167268608931,high
18.72,20.64,0.8241944909740778,high
18.96,20.64,0.8295760422959504,high
19.2,20.64,0.8340773081532418,high
19.44,20.64,0.8377155138156066,high
19.68,20.64,0.8405083036664429,high
19.92,20.64,0.8424729659083127,high
20.16,20.64,0.843625783027554,high
20.4,20.64,0.8439815376503423,high
20.64,20.64,0.8435532119564828,high
20.88,20.64,0.8423519234523187,high
21.12,20.64,0.8403871324993646,high
21.36,20.64,0.837667128168252,high
21.6,20.64,0.8341997438219223,high
21.84,20.64,0.829993180653467,high
22.08,20.64,0.8250567534691073,high
22.32,20.64,0.8194013570019889,high
22.56,20.64,0.8130395089645568,high
22.8,20.64,0.8059849456574699,high
23.04,20.64,0.7982518761037511,high
23.28,20.64,0.7898540832193597,high
23.52,20.64,0.780804068495442,high
23.76,20.64,0.7711123853547212,high
24.0,20.64,0.7607872333862536,high
24.24,20.64,0.7498343237561435,high
24.48,20.64,0.7382569895827507,high
24.72,20.64,0.7260565023472503,high
24.96,20.64,0.7132325576704374,high
25.2,20.64,0.6997839020429935,high
25.44,20.64,0.685709080226581,high
25.68,20.64,0.6710072879763374,high
25.92,20.64,0.6556793155473912,high
26.16,20.64,0.6397285644121927,high
26.4,20.64,0.6231621135663643,high
26.64,20.64,0.6059918038078482,high
26.88,20.64,0.588235299610016,medium
27.12,20.64,0.5699170799060628,medium
27.36,20.64,0.5510693025209958,medium
27.6,20.64,0.5317324833640911,medium
27.84,20.64,0.5119559319406586,medium
28.08,20.64,0.49179789010948893,medium
28.32,20.64,0.41684365628088993,medium
28.56,20.64,0.39967310037277626,medium
28.8,20.64,0.38216537613666596,medium
29.04,20.64,0.36441158477999736,medium
29.28,20.64,0.34650800473086774,medium
29.52,20.64,0.3285541186823237,medium
29.76,20.64,0.3106504803977973,medium
30.0,20.64,0.2928965197401717,low
30.24,20.64,0.2753883893145557,low
30.48,20.64,0.2582169528650034,low
0.0,20.88,0.0,low
0.24,20.88,0.0,low
0.48,20.88,0.0,low
0.72,20.88,0.0,low
0.96,20.88,0.0,low
1.2,20.88,0.0,low
1.44,20.88,0.0,low
1.68,20.88,0.05565047654899519,low
1.92,20.88,0.05945497810340104,low
2.16,20.88,0.06344525577796488,low
2.4,20.88,0.06762058473176985,low
2.64,20.88,0.07197886980383846,low
2.88,20.88,0.07651654802227015,low
3.12,20.88,0.08122850850580791,low
3.36,20.88,0.08610803391781703,low
3.6,20.88,0.09114676739589779,low
3.84,20.88,0.09633470842633485,low
4.08,20.88,0.10166024045495987,low
4.32,20.88,0.10711019213359517,low
4.56,20.88,0.11266993301993675,low
4.8,20.88,0.11832350332173715,low
5.04,20.88,0.12405377596263092,low
5.28,20.88,0.1298426479187215,low
5.52,20.88,0.2662071674426775,low
5.76,20.88,0.2777654813558694,low
6.0,20.88,0.2892420781970146,low
6.24,20.88,0.3005849782030324,medium
6.48,20.88,0.311742249836784,medium
6.72,20.88,0.32266260795235596,medium
6.96,20.88,0.3332959923537754,medium
7.2,20.88,0.34359411383350613,medium
7.44,20.88,0.3535109566423818,medium
7.68,20.88,0.3630032285972468,medium
7.92,20.88,0.37203075251778295,medium
8.16,20.88,0.38055679523511543,medium
8.4,20.88,0.38854833287480994,medium
8.64,20.88,0.3959762533479829,medium
8.88,20.88,0.4028154988766609,medium
9.12,20.88,0.4090451528568616,medium
9.36,20.88,0.4146484763841729,medium
9.6,20.88,0.4196129003254069,medium
9.84,20.88,0.4239299789407869,medium
10.08,20.88,0.42759531079476987,medium
10.32,20.88,0.43060843211081756,medium
10.56,20.88,0.43297268691102353,medium
10.8,20.88,0.4346950773281516,medium
11.04,20.88,0.4357860964803833,medium
11.28,20.88,0.436259545349888,medium
11.52,20.88,0.570188293096497,medium
11.76,20.88,0.581242356057826,medium
12.0,20.88,0.5924592302555319,medium
12.24,20.88,0.6038555695377299,high
12.48,20.88,0.6154408904132065,high
12.72,20.88,0.6272166293950334,high
12.96,20.88,0.6391754170687975,high
13.2,20.88,0.6513006225234397,high
13.44,20.88,0.6635662131570094,high
13.68,20.88,0.6759369611827983,high
13.92,20.88,0.6883690098905633,high
14.16,20.88,0.7008107910346071,high
14.4,20.88,0.7132042614556711,high
14.64,20.88,0.5987867935460061,medium
14.88,20.88,0.6166678435975428,high
15.12,20.88,0.6343032928674459,high
15.36,20.88,0.6515969483338636,high
15.6,20.88,0.6684563296703507,high
15.84,20.88,0.6847944640270853,high
16.08,20.88,0.7005314058675883,high
16.32,20.88,0.715595430233614,high
16.56,20.88,0.7299238709136402,high
16.8,20.88,0.743463597754564,high
17.04,20.88,0.7561711477964594,high
17.28,20.88,0.7680125416024228,high
17.52,20.88,0.7789628282951693,high
17.76,20.88,0.7890054101807248,high
18.0,20.88,0.7981312007132173,high
18.24,20.88,0.8063376685836399,high
18.48,20.88,0.8136278167972252,high
18.72,20.88,0.8200091397663534,high
18.96,20.88,0.8254925947485848,high
19.2,20.88,0.8300916174195546,high
19.44,20.88,0.8338212059017355,high
19.68,20.88,0.8366970939142433,high
19.92,20.88,0.838735032321801,high
20.16,20.88,0.8399501992079929,high
20.4,20.88,0.8403567608316672,high
20.64,20.88,0.8399676073995986,high
20.88,20.88,0.8387942850387572,high
21.12,20.88,0.8368471342270998,high
21.36,20.88,0.8341356215099583,high
21.6,20.88,0.8306688157475296,high
21.84,20.88,0.826455919896391,high
22.08,20.88,0.8215067398726512,high
22.32,20.88,0.8158319713158662,high
22.56,20.88,0.809443222542123,high
22.8,20.88,0.802352759293271,high
23.04,20.88,0.7945730292805224,high
23.28,20.88,0.7861160743355975,high
23.52,20.88,0.7769929505054801,high
23.76,20.88,0.7672132557792092,high
24.0,20.88,0.7567848276784319,high
24.24,20.88,0.7457136357998467,high
24.48,20.88,0.7340038677775803,high
24.72,20.88,0.7216581932112454,high
24.96,20.88,0.7086781859474883,high
25.2,20.88,0.695064886166967,high
25.44,20.88,0.6808194860881801,high
25.68,20.88,0.6659441242371797,high
25.92,20.88,0.6504427719716713,high
26.16,20.88,0.6343221920842129,high
26.4,20.88,0.617592943248577,high
26.64,20.88,0.6002703965863112,high
26.88,20.88,0.5823757227061216,medium
27.12,20.88,0.5639368003275975,medium
27.36,20.88,0.5449889922226548,medium
27.6,20.88,0.5255757318447167,medium
27.84,20.88,0.5057488656760132,medium
28.08,20.88,0.4855687027340337,medium
28.32,20.88,0.4651037341358561,medium
28.56,20.88,0.3923987855431112,medium
28.8,20.88,0.37503459321486704,medium
29.04,20.88,0.3574512356681358,medium
29.28,20.88,0.33974381386372365,medium
29.52,20.88,0.3220100320757452,medium
29.76,20.88,0.304348122313161,medium
30.0,20.88,0.28685473118668675,low
30.24,20.88,0.2696228676674467,low
30.48,20.88,0.2527400054912356,low
0.0,21.12,0.0,low
0.24,21.12,0.0,low
0.48,21.12,0.0,low
0.72,21.12,0.0,low
0.96,21.12,0.0,low
1.2,21.12,0.0,low
1.44,21.12,0.0,low
1.68,21.12,0.05677653804849664,low
1.92,21.12,0.060658946961580716,low
2.16,21.12,0.06472998443325192,low
2.4,21.12,0.06898866205104703,low
2.64,21.12,0.07343256656704425,low
2.88,21.12,0.07805776227254359,low
3.12,21.12,0.0828587121956121,low
3.36,21.12,0.08782822243483489,low
3.6,21.12,0.09295741365552848,low
3.84,21.12,0.0982357232561714,low
4.08,21.12,0.10365094095877193,low
4.32,21.12,0.10918927959986584,low
4.56,21.12,0.11483548172971837,low
4.8,21.12,0.12057296131538438,low
5.04,21.12,0.12638397845432853,low
5.28,21.12,0.13224984361769093,low
5.52,21.12,0.13815114664115613,low
5.76,21.12,0.1440680045517159,low
6.0,21.12,0.27985172112766127,low
6.24,21.12,0.2907818515927816,low
6.48,21.12,0.3015359171753219,medium
6.72,21.12,0.312065072390122,medium
6.96,21.12,0.3223216407972328,medium
7.2,21.12,0.33225963832995675,medium
7.44,21.12,0.3418352563217011,medium
7.68,21.12,0.35100729568640754,medium
7.92,21.12,0.35973754598383434,medium
8.16,21.12,0.36799110544991176,medium
8.4,21.12,0.37573664034901944,medium
8.64,21.12,0.38294658408184307,medium
8.88,21.12,0.3895972782576456,medium
9.12,21.12,0.395669059342178,medium
9.36,21.12,0.4011462954836847,medium
9.6,21.12,0.40601737869312055,medium
9.84,21.12,0.41027467773329074,medium
10.08,21.12,0.41391445690197637,medium
10.32,21.12,0.416936765441854,medium
10.56,21.12,0.41934530165384376,medium
10.8,21.12,0.42114725501648237,medium
11.04,21.12,0.4223531288101281,medium
11.28,21.12,0.42297654499649384,medium
11.52,21.12,0.5538663447433418,medium
11.76,21.12,0.5648540137496012,medium
12.0,21.12,0.5760250352505134,medium
12.24,21.12,0.5873967243473527,medium
12.48,21.12,0.5989794225826092,medium
12.72,21.12,0.6107755405390025,high
12.96,21.12,0.6227788030805887,high
13.2,21.12,0.6349737506253157,high
13.44,21.12,0.6473355423856149,high
13.68,21.12,0.6598300951024383,high
13.92,21.12,0.6724145737295686,high
14.16,21.12,0.5585869337297756,medium
14.4,21.12,0.5763882955399778,medium
14.64,21.12,0.5941617215531259,medium
14.88,21.12,0.6118123641918973,high
15.12,21.12,0.6292445030474354,high
15.36,21.12,0.6463635858976672,high
15.6,21.12,0.6630781771055375,high
15.84,21.12,0.6793017262873208,high
16.08,21.12,0.6949540855832397,high
16.32,21.12,0.7099627236018172,high
16.56,21.12,0.7242636057658155,high
16.8,21.12,0.7378017321535302,high
17.04,21.12,0.7505313432355303,high
17.28,21.12,0.762415819926503,high
17.52,21.12,0.7734273164093449,high
17.76,21.12,0.7835461720186552,high
18.0,21.12,0.7927601522615935,high
18.24,21.12,0.8010635692884709,high
18.48,21.12,0.8084563295169038,high
18.72,21.12,0.8149429515175055,high
18.96,21.12,0.8205315915939507,high
19.2,21.12,0.82523310861111,high
19.44,21.12,0.8290601943031075,high
19.68,21.12,0.8320265910902206,high
19.92,21.12,0.8341464166057522,high
20.16,21.12,0.8354336124942785,high
20.4,21.12,0.8359015338030579,high
20.64,21.12,0.8355626929525566,high
20.88,21.12,0.8344286667353782,high
21.12,21.12,0.8325101638784937,high
21.36,21.12,0.8298172333016418,high
21.6,21.12,0.826359570832193,high
21.84,21.12,0.8221468600916305,high
22.08,21.12,0.8171890700263298,high
22.32,21.12,0.811496635495466,high
22.56,21.12,0.805080471758866,high
22.8,21.12,0.7979518133618031,high
23.04,21.12,0.7901219102029708,high
23.28,21.12,0.781601644649737,high
23.52,21.12,0.7724011452570914,high
23.76,21.12,0.7625294655273454,high
24.0,21.12,0.7519943773630174,high
24.24,21.12,0.7408023072325955,high
24.48,21.12,0.7289584250148883,high
24.72,21.12,0.7164668836027235,high
24.96,21.12,0.7033312011194852,high
25.2,21.12,0.6895547749795106,high
25.44,21.12,0.6751415157441176,high
25.68,21.12,0.6600965870506602,high
25.92,21.12,0.6444272348268231,high
26.16,21.12,0.6281436842321887,high
26.4,21.12,0.6112600765066019,high
26.64,21.12,0.5937954107396854,medium
26.88,21.12,0.5757744483557505,medium
27.12,21.12,0.5572285318435876,medium
27.36,21.12,0.5381962650315989,medium
27.6,21.12,0.5187240010604846,medium
27.84,21.12,0.4988660870230378,medium
28.08,21.12,0.47868482160868064,medium
28.32,21.12,0.45825009415881884,medium
28.56,21.12,0.384556256582729,medium
28.8,21.12,0.3673581480434332,medium
29.04,21.12,0.34996900904857553,medium
29.28,21.12,0.33248251036723764,medium
29.52,21.12,0.314994311551689,medium
29.76,21.12,0.29760005210553914,low
30.0,21.12,0.2803933290538498,low
30.24,21.12,0.2634637538621004,low
30.48,21.12,0.24689517563124933,low
0.0,21.36,0.0,low
0.24,21.36,0.0,low
0.48,21.36,0.0,low
0.72,21.36,0.0,low
0.96,21.36,0.0,low
1.2,21.36,0.0,low
1.44,21.36,0.0,low
1.68,21.36,0.05785613264775247,low
1.92,21.36,0.061812986424647394,low
2.16,21.36,0.06596112569120179,low
2.4,21.36,0.07029929699920963,low
2.64,21.36,0.07482476927951193,low
2.88,21.36,0.07953323635449841,low
3.12,21.36,0.08441873970348027,low
3.36,21.36,0.08947361593654425,low
3.6,21.36,0.09468847309295593,low
3.84,21.36,0.10005219929545765,low
4.08,21.36,0.10555200646032332,low
4.32,21.36,0.11117351070127664,low
4.56,21.36,0.11690084980953885,low
4.8,21.36,0.12271683679783194,low
5.04,21.36,0.12860314703556391,low
5.28,21.36,0.1345405350604513,low
5.52,21.36,0.1405090758191643,low
5.76,21.36,0.14648842395507422,low
6.0,21.36,0.15245808390361834,low
6.24,21.36,0.1583976830362829,low
6.48,21.36,0.29198510661441235,low
6.72,21.36,0.30213819876622616,medium
6.96,21.36,0.3120315258432109,medium
7.2,21.36,0.3216214297258615,medium
7.44,21.36,0.33086635458454067,medium
7.68,21.36,0.3397272612678817,medium
7.92,21.36,0.34816798938138965,medium
8.16,21.36,0.356155563196575,medium
8.4,21.36,0.3636604396403251,medium
8.64,21.36,0.3706566985398707,medium
8.88,21.36,0.37712217694810524,medium
9.12,21.36,0.3830385506832672,medium
9.36,21.36,0.3883913671524893,medium
9.6,21.36,0.39317003408626544,medium
9.84,21.36,0.39736776901271265,medium
10.08,21.36,0.40098151419094274,medium
10.32,21.36,0.40401182136319375,medium
10.56,21.36,0.40646271014858715,medium
10.8,21.36,0.4083415032669973,medium
11.04,21.36,0.40965864113096756,medium
11.28,21.36,0.4104274777558923,medium
11.52,21.36,0.4106640594863499,medium
11.76,21.36,0.5490015628138203,medium
12.0,21.36,0.5601011970721991,medium
12.24,21.36,0.5714200974760728,medium
12.48,21.36,0.5829693267263132,medium
12.72,21.36,0.5947521957215498,medium
12.96,21.36,0.6067634870807475,high
13.2,21.36,0.6189889196553147,high
13.44,21.36,0.6314049007219595,high
13.68,21.36,0.5192516187546551,medium
13.92,21.36,0.5365010632510743,medium
14.16,21.36,0.5539167867755425,medium
14.4,21.36,0.5714152171899002,medium
14.64,21.36,0.5889076719858275,medium
14.88,21.36,0.6063021955621188,high
15.12,21.36,0.6235055077050584,high
15.36,21.36,0.6404249695047184,high
15.6,21.36,0.6569704737339903,high
15.84,21.36,0.673056175437769,high
16.08,21.36,0.6886019934220333,high
16.32,21.36,0.7035348320980459,high
16.56,21.36,0.7177894932884596,high
16.8,21.36,0.7313092671442738,high
17.04,21.36,0.7440462088740059,high
17.28,21.36,0.7559611227137537,high
17.52,21.36,0.7670232860209006,high
17.76,21.36,0.7772099543749705,high
18.0,21.36,0.7865056931581695,high
18.24,21.36,0.7949015825243566,high
18.48,21.36,0.8023943414150674,high
18.72,21.36,0.8089854129785112,high
18.96,21.36,0.8146800491212092,high
19.2,21.36,0.8194864267067521,high
